Date,Household_ID,Total_Usage_Liters,Kitchen_Usage_Liters,Bathroom_Usage_Liters,Laundry_Usage_Liters
2024-02-19,HH_6,584.06,125.63,261.65,196.79
2024-02-19,HH_7,554.67,122.75,260.47,171.46
2024-02-19,HH_8,661.54,196.92,346.77,117.85
2024-02-19,HH_9,467.77,118.28,265.83,83.66
2024-02-19,HH_10,540.37,159.48,229.8,151.1
2024-02-20,HH_1,497.58,149.98,231.39,116.21
2024-02-20,HH_2,453.54,102.6,259.04,91.9
2024-02-20,HH_3,520.12,121.75,295.12,103.25
2024-02-20,HH_4,587.13,178.56,295.05,113.52
2024-02-20,HH_5,365.4,89.81,161.7,113.89
2024-02-20,HH_6,551.39,182.33,305.04,64.02
2024-02-20,HH_7,517.96,164.85,276.07,77.04
2024-02-20,HH_8,540.98,162.62,277.03,101.33
2024-02-20,HH_9,475.87,103.1,232.9,139.88
2024-02-20,HH_10,610.71,172.22,290.75,147.74
2024-02-21,HH_1,487.96,169.09,205.99,112.88
2024-02-21,HH_2,446.47,138.84,260.57,47.06
2024-02-21,HH_3,490.95,118.81,280.66,91.48
2024-02-21,HH_4,551.31,172.61,309.27,69.42
2024-02-21,HH_5,474.05,96.09,280.9,97.05
2024-02-21,HH_6,406.46,131.86,185.47,89.13
2024-02-21,HH_7,608.6,201.39,257.14,150.06
2024-02-21,HH_8,536.73,115.12,240.66,180.95
2024-02-21,HH_9,683.82,138.04,337.64,208.14
2024-02-21,HH_10,579.99,141.86,266.79,171.35
2024-02-22,HH_1,338.37,105.39,138.61,94.37
2024-02-22,HH_2,595.03,198.65,260.07,136.31
2024-02-22,HH_3,671.06,142.16,300.57,228.33
2024-02-22,HH_4,507.01,106.24,287.1,113.66
2024-02-22,HH_5,616.19,178.6,260.64,176.95
2024-02-22,HH_6,597.52,198.29,307.34,91.9
2024-02-22,HH_7,550.11,152.72,267.4,129.99
2024-02-22,HH_8,434.59,137.37,226.16,71.07
2024-02-22,HH_9,316.94,105.82,154.88,56.24
2024-02-22,HH_10,661.23,190.93,357.41,112.88
2024-02-23,HH_1,631.49,148.79,317.31,165.4
2024-02-23,HH_2,475.39,129.85,252.17,93.37
2024-02-23,HH_3,415.68,142.4,216.21,57.07
2024-02-23,HH_4,504.36,148.84,208.9,146.62
2024-02-23,HH_5,669.51,159.45,316.25,193.8
2024-02-23,HH_6,438.82,96.98,199.82,142.02
2024-02-23,HH_7,496.3,171.58,231.41,93.3
2024-02-23,HH_8,359.37,104.8,163.92,90.65
2024-02-23,HH_9,491.69,113.6,247.47,130.61
2024-02-23,HH_10,469.08,150.29,241.3,77.49
2024-02-24,HH_1,424.78,117.62,194.85,112.31
2024-02-24,HH_2,483.99,103.12,253.33,127.54
2024-02-24,HH_3,567.13,123.11,266.01,178.01
2024-02-24,HH_4,607.6,166.5,328.38,112.72
2024-02-24,HH_5,502.13,175.2,214.06,112.87
2024-02-24,HH_6,429.16,112.99,206.94,109.23
2024-02-24,HH_7,348.63,117.19,189.24,42.2
2024-02-24,HH_8,341.88,110.62,202.06,29.2
2024-02-24,HH_9,589.5,190.52,235.99,163.0
2024-02-24,HH_10,451.69,107.79,186.05,157.85
2024-02-25,HH_1,514.68,149.55,276.55,88.58
2024-02-25,HH_2,473.15,127.01,224.18,121.96
2024-02-25,HH_3,410.88,89.64,198.78,122.47
2024-02-25,HH_4,486.87,103.23,229.3,154.35
2024-02-25,HH_5,507.69,173.25,270.96,63.47
2024-02-25,HH_6,390.96,113.01,157.18,120.78
2024-02-25,HH_7,641.09,189.39,373.54,78.17
2024-02-25,HH_8,595.31,183.71,252.48,159.12
2024-02-25,HH_9,528.71,177.31,218.51,132.89
2024-02-25,HH_10,385.63,77.8,186.8,121.02
2024-02-26,HH_1,510.86,124.78,254.0,132.08
2024-02-26,HH_2,445.13,97.24,227.78,120.1
2024-02-26,HH_3,509.28,128.07,277.99,103.23
2024-02-26,HH_4,596.95,181.4,290.11,125.44
2024-02-26,HH_5,542.72,163.33,246.98,132.41
2024-02-26,HH_6,600.06,160.19,335.84,104.03
2024-02-26,HH_7,432.94,140.0,247.43,45.51
2024-02-26,HH_8,486.57,120.59,251.28,114.7
2024-02-26,HH_9,581.08,148.57,302.29,130.23
2024-02-26,HH_10,603.25,154.54,261.43,187.28
2024-02-27,HH_1,612.67,162.1,262.54,188.03
2024-02-27,HH_2,469.2,104.71,190.07,174.42
2024-02-27,HH_3,577.97,171.58,304.81,101.58
2024-02-27,HH_4,443.78,116.02,205.14,122.62
2024-02-27,HH_5,479.08,144.47,249.67,84.93
2024-02-27,HH_6,376.57,131.12,184.82,60.62
2024-02-27,HH_7,440.75,133.65,188.69,118.41
2024-02-27,HH_8,452.62,124.84,268.31,59.46
2024-02-27,HH_9,498.55,128.44,203.31,166.8
2024-02-27,HH_10,491.16,110.02,198.76,182.38
2024-02-28,HH_1,463.0,145.12,227.66,90.22
2024-02-28,HH_2,556.09,120.91,328.75,106.43
2024-02-28,HH_3,470.45,116.25,271.77,82.43
2024-02-28,HH_4,617.31,214.58,282.53,120.2
2024-02-28,HH_5,536.96,184.81,256.61,95.54
2024-02-28,HH_6,342.91,96.43,147.74,98.74
2024-02-28,HH_7,387.32,109.63,196.89,80.8
2024-02-28,HH_8,563.81,150.01,259.61,154.18
2024-02-28,HH_9,550.08,131.42,241.45,177.22
2024-02-28,HH_10,483.19,116.22,286.67,80.3
2024-02-29,HH_1,452.79,128.44,212.57,111.79
2024-02-29,HH_2,392.73,104.7,206.28,81.74
2024-02-29,HH_3,523.92,143.21,251.67,129.05
2024-02-29,HH_4,610.1,178.82,268.6,162.68
2024-02-29,HH_5,695.83,180.41,283.83,231.6
2024-02-29,HH_6,764.43,179.0,453.16,132.27
2024-02-29,HH_7,349.7,117.65,190.39,41.67
2024-02-29,HH_8,608.58,133.64,339.65,135.29
2024-02-29,HH_9,509.8,111.5,284.9,113.4
2024-02-29,HH_10,562.16,192.04,241.59,128.53
2024-03-01,HH_1,463.04,124.74,276.06,62.23
2024-03-01,HH_2,612.61,176.62,291.03,144.96
2024-03-01,HH_3,494.86,120.19,218.06,156.62
2024-03-01,HH_4,440.43,121.86,219.54,99.03
2024-03-01,HH_5,637.44,182.69,365.33,89.43
2024-03-01,HH_6,494.51,160.28,273.42,60.81
2024-03-01,HH_7,528.56,151.18,312.49,64.89
2024-03-01,HH_8,480.27,157.57,234.29,88.41
2024-03-01,HH_9,484.87,158.58,280.56,45.74
2024-03-01,HH_10,559.36,164.44,327.38,67.53
2024-03-02,HH_1,205.96,41.78,102.03,62.15
2024-03-02,HH_2,612.41,186.1,261.43,164.88
2024-03-02,HH_3,594.75,145.66,280.57,168.52
2024-03-02,HH_4,437.33,101.29,258.68,77.37
2024-03-02,HH_5,586.24,118.03,351.49,116.72
2024-03-02,HH_6,595.31,145.37,239.83,210.11
2024-03-02,HH_7,551.31,171.28,312.5,67.53
2024-03-02,HH_8,435.85,136.43,241.37,58.06
2024-03-02,HH_9,543.19,162.3,300.51,80.39
2024-03-02,HH_10,535.14,114.14,266.25,154.76
2024-03-03,HH_1,607.02,128.47,292.28,186.26
2024-03-03,HH_2,432.48,109.13,182.59,140.76
2024-03-03,HH_3,485.55,155.98,286.25,43.32
2024-03-03,HH_4,310.64,65.71,155.36,89.57
2024-03-03,HH_5,521.33,166.4,282.26,72.68
2024-03-03,HH_6,339.24,79.67,154.76,104.81
2024-03-03,HH_7,423.73,135.81,248.24,39.67
2024-03-03,HH_8,582.95,144.7,288.73,149.52
2024-03-03,HH_9,480.62,112.42,253.81,114.39
2024-03-03,HH_10,505.99,128.36,267.96,109.68
2024-03-04,HH_1,527.74,115.28,304.89,107.57
2024-03-04,HH_2,198.05,57.01,103.97,37.07
2024-03-04,HH_3,518.38,109.26,278.13,131.0
2024-03-04,HH_4,580.71,187.79,325.66,67.26
2024-03-04,HH_5,402.65,113.9,202.95,85.8
2024-03-04,HH_6,539.24,129.8,269.26,140.18
2024-03-04,HH_7,449.1,108.97,191.66,148.47
2024-03-04,HH_8,447.59,139.78,207.47,100.34
2024-03-04,HH_9,515.24,103.06,258.76,153.41
2024-03-04,HH_10,467.21,152.26,187.24,127.71
2024-03-05,HH_1,515.52,122.19,282.6,110.73
2024-03-05,HH_2,434.19,110.3,197.16,126.73
2024-03-05,HH_3,469.63,153.29,217.28,99.06
2024-03-05,HH_4,526.26,139.5,306.28,80.48
2024-03-05,HH_5,519.36,133.27,307.88,78.21
2024-03-05,HH_6,526.54,144.31,251.44,130.79
2024-03-05,HH_7,441.72,130.27,238.87,72.58
2024-03-05,HH_8,596.54,205.75,329.41,61.38
2024-03-05,HH_9,623.61,213.66,337.07,72.89
2024-03-05,HH_10,438.23,139.04,231.75,67.44
2024-03-06,HH_1,468.39,97.06,221.09,150.24
2024-03-06,HH_2,500.05,132.47,245.8,121.79
2024-03-06,HH_3,560.12,129.57,265.35,165.19
2024-03-06,HH_4,449.19,141.55,217.09,90.54
2024-03-06,HH_5,485.22,156.89,276.61,51.73
2024-03-06,HH_6,562.22,152.27,323.86,86.09
2024-03-06,HH_7,386.12,89.72,206.79,89.61
2024-03-06,HH_8,344.62,75.99,182.76,85.87
2024-03-06,HH_9,581.79,180.81,269.44,131.53
2024-03-06,HH_10,381.06,116.98,167.61,96.47
2024-03-07,HH_1,664.27,221.55,303.89,138.82
2024-03-07,HH_2,445.59,96.57,224.21,124.81
2024-03-07,HH_3,483.72,116.16,274.32,93.24
2024-03-07,HH_4,477.14,130.7,229.44,117.0
2024-03-07,HH_5,400.57,112.01,207.9,80.65
2024-03-07,HH_6,498.07,171.6,250.93,75.54
2024-03-07,HH_7,473.71,142.89,219.03,111.79
2024-03-07,HH_8,571.54,159.0,340.18,72.36
2024-03-07,HH_9,571.82,125.13,230.67,216.02
2024-03-07,HH_10,567.29,123.69,257.05,186.55
2024-03-08,HH_1,559.18,113.31,256.48,189.4
2024-03-08,HH_2,510.19,128.68,242.01,139.5
2024-03-08,HH_3,654.9,131.11,301.23,222.56
2024-03-08,HH_4,516.48,168.92,209.03,138.53
2024-03-08,HH_5,505.09,169.1,281.15,54.84
2024-03-08,HH_6,477.68,124.05,220.01,133.61
2024-03-08,HH_7,648.99,136.19,289.22,223.57
2024-03-08,HH_8,489.67,152.84,242.27,94.57
2024-03-08,HH_9,335.68,70.05,198.57,67.06
2024-03-08,HH_10,502.09,172.93,208.43,120.73
2024-03-09,HH_1,523.07,133.31,232.81,156.96
2024-03-09,HH_2,462.48,135.67,257.26,69.54
2024-03-09,HH_3,468.23,134.26,201.05,132.91
2024-03-09,HH_4,549.82,141.98,294.06,113.79
2024-03-09,HH_5,614.01,146.74,288.0,179.28
2024-03-09,HH_6,476.6,128.92,275.49,72.19
2024-03-09,HH_7,546.64,167.36,225.45,153.82
2024-03-09,HH_8,416.49,91.69,246.39,78.41
2024-03-09,HH_9,708.95,198.12,317.88,192.96
2024-03-09,HH_10,702.36,148.5,319.53,234.32
2024-03-10,HH_1,500.68,160.74,246.3,93.64
2024-03-10,HH_2,278.81,57.6,120.77,100.45
2024-03-10,HH_3,653.34,174.33,288.67,190.34
2024-03-10,HH_4,457.08,157.28,200.83,98.97
2024-03-10,HH_5,558.86,191.53,334.73,32.59
2024-03-10,HH_6,340.19,90.34,176.46,73.39
2024-03-10,HH_7,546.22,115.23,286.47,144.51
2024-03-10,HH_8,542.59,170.15,234.58,137.86
2024-03-10,HH_9,501.91,136.29,272.87,92.75
2024-03-10,HH_10,571.98,171.59,247.4,152.99
2024-03-11,HH_1,370.67,105.55,205.47,59.65
2024-03-11,HH_2,468.69,94.37,220.95,153.37
2024-03-11,HH_3,499.93,169.44,222.84,107.65
2024-03-11,HH_4,374.96,93.08,213.58,68.3
2024-03-11,HH_5,560.45,173.36,234.87,152.21
2024-03-11,HH_6,456.33,124.18,242.99,89.16
2024-03-11,HH_7,493.39,107.45,225.86,160.08
2024-03-11,HH_8,574.42,200.47,234.93,139.03
2024-03-11,HH_9,481.88,151.38,228.58,101.92
2024-03-11,HH_10,641.96,216.83,378.88,46.25
2024-03-12,HH_1,439.96,126.08,207.41,106.47
2024-03-12,HH_2,431.54,122.82,203.56,105.15
2024-03-12,HH_3,579.06,172.85,259.47,146.75
2024-03-12,HH_4,501.43,116.9,204.48,180.06
2024-03-12,HH_5,404.61,83.11,176.02,145.48
2024-03-12,HH_6,459.3,157.34,237.15,64.81
2024-03-12,HH_7,568.63,150.97,293.42,124.24
2024-03-12,HH_8,661.72,160.38,311.41,189.92
2024-03-12,HH_9,510.44,170.54,300.8,39.1
2024-03-12,HH_10,481.09,152.53,238.27,90.29
2024-03-13,HH_1,592.17,162.63,261.11,168.43
2024-03-13,HH_2,374.76,93.59,213.99,67.18
2024-03-13,HH_3,536.36,123.93,222.18,190.25
2024-03-13,HH_4,239.58,77.06,135.88,26.64
2024-03-13,HH_5,519.89,129.88,280.08,109.93
2024-03-13,HH_6,568.02,126.52,326.71,114.79
2024-03-13,HH_7,619.25,173.93,282.68,162.64
2024-03-13,HH_8,449.58,98.54,248.67,102.37
2024-03-13,HH_9,491.85,98.37,237.72,155.76
2024-03-13,HH_10,432.43,149.6,192.53,90.3
2024-03-14,HH_1,503.42,123.65,231.97,147.79
2024-03-14,HH_2,567.94,176.79,323.55,67.6
2024-03-14,HH_3,385.12,101.44,177.38,106.3
2024-03-14,HH_4,619.41,199.77,270.26,149.38
2024-03-14,HH_5,401.88,102.74,233.25,65.9
2024-03-14,HH_6,440.25,127.05,234.3,78.89
2024-03-14,HH_7,642.24,136.01,326.83,179.4
2024-03-14,HH_8,416.96,132.21,215.46,69.28
2024-03-14,HH_9,552.25,189.33,225.59,137.34
2024-03-14,HH_10,565.05,138.14,306.75,120.15
2024-03-15,HH_1,349.69,109.75,147.05,92.89
2024-03-15,HH_2,699.57,178.66,410.36,110.55
2024-03-15,HH_3,810.99,262.86,437.48,110.65
2024-03-15,HH_4,467.93,158.23,252.18,57.52
2024-03-15,HH_5,679.52,210.21,388.92,80.4
2024-03-15,HH_6,583.89,133.88,273.89,176.13
2024-03-15,HH_7,438.27,109.72,261.08,67.47
2024-03-15,HH_8,543.95,168.11,278.73,97.11
2024-03-15,HH_9,577.89,197.68,288.51,91.7
2024-03-15,HH_10,390.83,124.26,213.74,52.83
2024-03-16,HH_1,461.29,118.85,186.84,155.6
2024-03-16,HH_2,348.21,106.46,196.19,45.56
2024-03-16,HH_3,464.3,130.92,275.52,57.86
2024-03-16,HH_4,500.71,154.1,286.67,59.94
2024-03-16,HH_5,433.97,98.46,243.02,92.48
2024-03-16,HH_6,284.67,62.56,163.13,58.98
2024-03-16,HH_7,609.72,136.33,281.66,191.73
2024-03-16,HH_8,569.35,171.32,318.46,79.57
2024-03-16,HH_9,460.8,109.47,241.91,109.42
2024-03-16,HH_10,621.19,208.67,249.99,162.54
2024-03-17,HH_1,526.13,158.42,215.9,151.8
2024-03-17,HH_2,322.38,79.31,151.71,91.36
2024-03-17,HH_3,540.87,158.58,252.48,129.81
2024-03-17,HH_4,437.07,91.9,243.34,101.84
2024-03-17,HH_5,653.37,158.68,317.9,176.79
2024-03-17,HH_6,388.35,80.97,184.38,123.0
2024-03-17,HH_7,623.58,213.06,329.47,81.06
2024-03-17,HH_8,611.74,140.61,295.88,175.25
2024-03-17,HH_9,644.85,201.61,271.01,172.23
2024-03-17,HH_10,403.62,106.88,240.59,56.15
2024-03-18,HH_1,404.28,84.95,203.65,115.68
2024-03-18,HH_2,476.96,148.18,257.99,70.78
2024-03-18,HH_3,407.58,107.36,191.28,108.94
2024-03-18,HH_4,350.35,80.86,173.99,95.5
2024-03-18,HH_5,435.0,104.52,199.01,131.47
2024-03-18,HH_6,520.73,151.29,216.31,153.12
2024-03-18,HH_7,506.93,107.13,299.24,100.56
2024-03-18,HH_8,445.33,129.08,233.68,82.57
2024-03-18,HH_9,472.83,140.56,214.42,117.85
2024-03-18,HH_10,581.14,177.83,303.36,99.96
2024-03-19,HH_1,385.17,95.11,174.95,115.11
2024-03-19,HH_2,601.77,205.81,253.45,142.5
2024-03-19,HH_3,527.15,117.67,310.46,99.01
2024-03-19,HH_4,555.15,127.9,287.3,139.95
2024-03-19,HH_5,534.06,162.98,286.27,84.81
2024-03-19,HH_6,477.06,137.13,214.97,124.96
2024-03-19,HH_7,495.65,132.61,293.19,69.86
2024-03-19,HH_8,612.44,139.81,327.34,145.29
2024-03-19,HH_9,466.59,161.7,196.15,108.75
2024-03-19,HH_10,497.64,106.44,273.54,117.66
2024-03-20,HH_1,482.56,162.71,234.91,84.94
2024-03-20,HH_2,456.32,140.78,183.36,132.18
2024-03-20,HH_3,339.34,97.87,177.36,64.11
2024-03-20,HH_4,370.77,113.87,155.09,101.82
2024-03-20,HH_5,568.97,130.8,327.44,110.73
2024-03-20,HH_6,421.62,101.45,189.52,130.65
2024-03-20,HH_7,430.95,90.23,211.93,128.78
2024-03-20,HH_8,568.21,170.99,236.5,160.71
2024-03-20,HH_9,648.72,222.33,368.28,58.11
2024-03-20,HH_10,549.97,186.94,279.85,83.18
2024-03-21,HH_1,547.2,125.88,286.38,134.94
2024-03-21,HH_2,586.92,163.29,242.8,180.82
2024-03-21,HH_3,588.73,150.52,343.91,94.3
2024-03-21,HH_4,607.3,145.95,287.67,173.68
2024-03-21,HH_5,736.39,246.18,392.71,97.5
2024-03-21,HH_6,476.91,140.47,214.46,121.99
2024-03-21,HH_7,645.33,197.35,313.32,134.65
2024-03-21,HH_8,699.25,238.05,288.65,172.54
2024-03-21,HH_9,423.33,137.04,194.09,92.21
2024-03-21,HH_10,461.29,113.09,230.89,117.31
2024-03-22,HH_1,495.46,103.27,246.85,145.35
2024-03-22,HH_2,450.69,134.43,203.73,112.53
2024-03-22,HH_3,644.36,144.29,278.42,221.65
2024-03-22,HH_4,579.04,186.52,310.96,81.56
2024-03-22,HH_5,534.01,115.65,244.49,173.87
2024-03-22,HH_6,391.48,108.54,198.53,84.42
2024-03-22,HH_7,417.46,105.84,196.52,115.1
2024-03-22,HH_8,548.19,134.95,319.46,93.78
2024-03-22,HH_9,554.73,190.23,258.14,106.36
2024-03-22,HH_10,508.59,173.51,292.57,42.5
2024-03-23,HH_1,278.07,59.89,133.07,85.11
2024-03-23,HH_2,517.52,118.55,295.9,103.07
2024-03-23,HH_3,798.53,240.79,453.23,104.51
2024-03-23,HH_4,542.01,144.11,282.99,114.91
2024-03-23,HH_5,560.69,125.62,299.81,135.25
2024-03-23,HH_6,555.55,130.24,235.28,190.03
2024-03-23,HH_7,408.13,91.74,163.42,152.97
2024-03-23,HH_8,597.58,165.67,258.32,173.59
2024-03-23,HH_9,591.85,125.79,239.0,227.06
2024-03-23,HH_10,429.04,92.59,190.7,145.76
2024-03-24,HH_1,374.15,103.97,195.14,75.04
2024-03-24,HH_2,362.24,84.38,214.44,63.43
2024-03-24,HH_3,443.52,129.71,226.81,87.01
2024-03-24,HH_4,341.4,95.98,184.11,61.31
2024-03-24,HH_5,312.01,95.26,135.52,81.23
2024-03-24,HH_6,236.43,78.16,124.43,33.84
2024-03-24,HH_7,500.34,140.03,211.68,148.62
2024-03-24,HH_8,407.46,102.1,174.62,130.73
2024-03-24,HH_9,525.54,159.66,231.89,133.98
2024-03-24,HH_10,585.85,135.12,293.84,156.88
2024-03-25,HH_1,476.54,125.28,192.34,158.92
2024-03-25,HH_2,762.08,224.25,409.79,128.04
2024-03-25,HH_3,388.8,92.53,156.3,139.97
2024-03-25,HH_4,528.06,171.84,297.97,58.25
2024-03-25,HH_5,675.86,220.67,335.92,119.28
2024-03-25,HH_6,609.65,163.2,266.23,180.22
2024-03-25,HH_7,437.43,143.59,252.18,41.66
2024-03-25,HH_8,420.0,108.43,235.5,76.07
2024-03-25,HH_9,493.65,165.5,217.55,110.6
2024-03-25,HH_10,584.84,201.89,241.72,141.23
2024-03-26,HH_1,275.31,81.84,114.2,79.27
2024-03-26,HH_2,620.01,164.32,371.66,84.04
2024-03-26,HH_3,450.81,127.97,209.28,113.56
2024-03-26,HH_4,436.46,111.68,180.58,144.2
2024-03-26,HH_5,381.03,97.33,187.79,95.91
2024-03-26,HH_6,589.71,180.64,236.87,172.2
2024-03-26,HH_7,627.49,145.99,334.03,147.47
2024-03-26,HH_8,479.85,153.88,266.11,59.87
2024-03-26,HH_9,499.35,140.95,206.38,152.02
2024-03-26,HH_10,545.73,173.16,300.34,72.23
2024-03-27,HH_1,645.58,206.88,325.12,113.59
2024-03-27,HH_2,540.98,158.54,296.7,85.73
2024-03-27,HH_3,413.89,93.33,181.7,138.87
2024-03-27,HH_4,529.66,178.09,292.23,59.33
2024-03-27,HH_5,546.32,158.2,290.0,98.12
2024-03-27,HH_6,519.06,153.05,223.87,142.14
2024-03-27,HH_7,594.13,161.06,322.78,110.29
2024-03-27,HH_8,415.24,102.59,186.15,126.49
2024-03-27,HH_9,434.79,100.97,210.86,122.96
2024-03-27,HH_10,501.56,114.45,208.35,178.77
2024-03-28,HH_1,590.23,179.68,281.28,129.27
2024-03-28,HH_2,551.08,176.03,250.4,124.64
2024-03-28,HH_3,603.06,183.24,273.07,146.74
2024-03-28,HH_4,517.18,128.61,234.75,153.82
2024-03-28,HH_5,555.33,126.97,299.28,129.08
2024-03-28,HH_6,546.32,130.95,290.86,124.51
2024-03-28,HH_7,363.29,117.07,201.84,44.38
2024-03-28,HH_8,430.32,91.77,232.28,106.27
2024-03-28,HH_9,558.2,142.48,271.55,144.17
2024-03-28,HH_10,534.97,110.12,285.33,139.51
2024-03-29,HH_1,343.52,85.35,199.1,59.07
2024-03-29,HH_2,467.06,156.53,279.87,30.65
2024-03-29,HH_3,573.19,185.61,326.13,61.45
2024-03-29,HH_4,546.93,114.9,229.15,202.87
2024-03-29,HH_5,346.44,121.2,161.21,64.04
2024-03-29,HH_6,575.68,189.23,345.13,41.32
2024-03-29,HH_7,561.25,132.58,229.03,199.64
2024-03-29,HH_8,398.33,81.01,188.05,129.28
2024-03-29,HH_9,475.59,151.03,244.09,80.47
2024-03-29,HH_10,608.18,142.8,245.02,220.36
2024-03-30,HH_1,368.78,116.04,193.52,59.23
2024-03-30,HH_2,538.68,153.26,282.77,102.66
2024-03-30,HH_3,609.1,200.8,315.14,93.16
2024-03-30,HH_4,514.49,161.3,251.31,101.89
2024-03-30,HH_5,502.39,153.79,240.07,108.54
2024-03-30,HH_6,549.99,186.57,322.2,41.22
2024-03-30,HH_7,360.07,90.48,182.03,87.56
2024-03-30,HH_8,562.55,162.56,231.02,168.97
2024-03-30,HH_9,588.52,157.85,314.83,115.84
2024-03-30,HH_10,394.11,134.49,170.84,88.78
2024-03-31,HH_1,648.17,178.28,348.83,121.06
2024-03-31,HH_2,601.15,145.05,259.24,196.85
2024-03-31,HH_3,634.15,187.32,329.67,117.16
2024-03-31,HH_4,556.29,149.24,296.81,110.24
2024-03-31,HH_5,412.02,134.16,178.79,99.07
2024-03-31,HH_6,655.42,213.48,367.4,74.53
2024-03-31,HH_7,585.4,201.46,296.91,87.03
2024-03-31,HH_8,247.04,55.1,127.11,64.83
2024-03-31,HH_9,470.34,113.61,274.8,81.93
2024-03-31,HH_10,675.55,171.07,277.24,227.23
